topic,message,qos,retain,time_now,time_delta
l99/${deviceId}/evt/read,"[{""address"": ""%M55.7"", ""keys"": [""metric.cylinder_travel_time""], ""value"": 0, ""_ts"": 1616700979924}]",0,0,1616700979.9880462,0.0002923011779785156
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.4"", ""keys"": [""OUT5"", ""tamp.air_assist"", ""J5.1"", ""SX2.P4""], ""value"": 0, ""_ts"": 1616700979925}]",0,0,1616700979.988466,0.00041985511779785156
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""apply_label"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 177.403938919, ""updated"": 196.013671681, ""count"": 1840}}, ""cpu_time"": 195.929271032, ""utc_time"": 1616700979.8370545, ""build_no"": ""1.3.0.2"", ""_ts"": 1616700979925}",0,0,1616700979.9887402,0.0002741813659667969
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.6"", ""keys"": [""OUT7"", ""tamp.cylinder"", ""J5.3"", ""SX2.P6""], ""value"": 1, ""_ts"": 1616700979926}]",0,0,1616700979.989001,0.0002608299255371094
l99/${deviceId}/evt/read,"[{""address"": ""%I0.7"", ""keys"": [""IN8"", ""tamp.head_up"", ""J1.11"", ""SX1.P7""], ""value"": 0, ""_ts"": 1616700979927}]",0,0,1616700979.989273,0.0002720355987548828
l99/${deviceId}/evt/read,"[{""address"": ""%M55.8"", ""keys"": [""metric.cylinder_home_disengage_time1""], ""value"": 0.06958619900001395, ""_ts"": 1616700979928}]",0,0,1616700979.989511,0.00023794174194335938
l99/${deviceId}/evt/read,"[{""address"": ""%M55.9"", ""keys"": [""metric.cylinder_extend_time""], ""value"": 0.15177520200001027, ""_ts"": 1616700980021}]",0,0,1616700980.012387,0.02287602424621582
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.5"", ""keys"": [""OUT6"", ""tamp.vacuum"", ""J5.2"", ""SX2.P5""], ""value"": 0, ""_ts"": 1616700980022}, {""address"": ""%Q0.6"", ""keys"": [""OUT7"", ""tamp.cylinder"", ""J5.3"", ""SX2.P6""], ""value"": 0, ""_ts"": 1616700980022}]",0,0,1616700980.0155342,0.003147125244140625
l99/${deviceId}/evt/read,"[{""address"": ""%I0.7"", ""keys"": [""IN8"", ""tamp.head_up"", ""J1.11"", ""SX1.P7""], ""value"": 1, ""_ts"": 1616700980221}]",0,0,1616700980.212757,0.19722294807434082
l99/${deviceId}/evt/read,"[{""address"": ""%M55.7"", ""keys"": [""metric.cylinder_travel_time""], ""value"": 0.3051010200000235, ""_ts"": 1616700980222}]",0,0,1616700980.216031,0.0032739639282226562
l99/${deviceId}/evt/read,"[{""address"": ""%M55.0"", ""keys"": [""metric.life_count""], ""value"": 50, ""_ts"": 1616700980223}]",0,0,1616700980.216583,0.0005519390106201172
l99/${deviceId}/evt/read,"[{""address"": ""%M55.1"", ""keys"": [""metric.cycle_count""], ""value"": 40, ""_ts"": 1616700980224}]",0,0,1616700980.217268,0.0006849765777587891
l99/${deviceId}/evt/read,"[{""address"": ""%M55.6"", ""keys"": [""metric.labels_applied""], ""value"": 6, ""_ts"": 1616700980224}]",0,0,1616700980.217835,0.0005669593811035156
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""wait_for_printer_data_ready"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 177.403938919, ""updated"": 196.309671898, ""count"": 1868}}, ""cpu_time"": 196.244775654, ""utc_time"": 1616700980.1525598, ""build_no"": ""1.3.0.2"", ""_ts"": 1616700980225}",0,0,1616700980.218582,0.0007469654083251953
l99/${deviceId}/evt/read,"[{""address"": ""%M55.4"", ""keys"": [""metric.transport_time""], ""value"": 0, ""_ts"": 1616700980226}]",0,0,1616700980.2192,0.00061798095703125
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""wait_for_sensor_one"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 177.403938919, ""updated"": 196.309671898, ""count"": 1868}}, ""cpu_time"": 196.251242297, ""utc_time"": 1616700980.159026, ""build_no"": ""1.3.0.2"", ""_ts"": 1616700980226}",0,0,1616700980.219476,0.0002760887145996094
l99/${deviceId}/evt/read,"[{""address"": ""%I0.13"", ""keys"": [""IN14"", ""web.dancer_arm"", ""J3.10"", ""SX1.P13""], ""value"": 0, ""_ts"": 1616700980227}]",0,0,1616700980.219712,0.00023603439331054688
l99/${deviceId}/evt/read,"[{""address"": ""%Q1.0"", ""keys"": [""web.take_up_motor_state""], ""value"": 0, ""_ts"": 1616700980228}]",0,0,1616700980.220137,0.0004248619079589844
l99/${deviceId}/evt/read,"[{""address"": ""%I0.6"", ""keys"": [""IN7"", ""product.sensor_one"", ""J1.12"", ""SX1.P6""], ""value"": 1, ""_ts"": 1616700981122}]",0,0,1616700981.213421,0.9932842254638672
l99/${deviceId}/evt/read,"[{""address"": ""%I0.6"", ""keys"": [""IN7"", ""product.sensor_one"", ""J1.12"", ""SX1.P6""], ""value"": 0, ""_ts"": 1616700981222}]",0,0,1616700981.216604,0.0031828880310058594
l99/${deviceId}/evt/read,"[{""address"": ""%M55.4"", ""keys"": [""metric.transport_time""], ""value"": 6.948099999704027e-05, ""_ts"": 1616700981223}]",0,0,1616700981.217022,0.00041794776916503906
l99/${deviceId}/evt/read,"[{""address"": ""%M55.5"", ""keys"": [""metric.printer_time""], ""value"": 0, ""_ts"": 1616700981223}]",0,0,1616700981.217366,0.0003440380096435547
l99/${deviceId}/evt/read,"[{""address"": ""%M55.10"", ""keys"": [""metric.print_sig_time""], ""value"": 0, ""_ts"": 1616700981224}]",0,0,1616700981.2177331,0.00036716461181640625
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""print_job_with_dancer_arm"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 177.403938919, ""updated"": 197.313618072, ""count"": 1967}}, ""cpu_time"": 197.266258645, ""utc_time"": 1616700981.1740427, ""build_no"": ""1.3.0.2"", ""_ts"": 1616700981225}",0,0,1616700981.2181382,0.0004050731658935547
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.0"", ""keys"": [""OUT1"", ""printer.start_print"", ""J2.7"", ""SX2.P0""], ""value"": 0, ""_ts"": 1616700981226}, {""address"": ""%Q0.4"", ""keys"": [""OUT5"", ""tamp.air_assist"", ""J5.1"", ""SX2.P4""], ""value"": 1, ""_ts"": 1616700981226}]",0,0,1616700981.219892,0.0017538070678710938
l99/${deviceId}/evt/read,"[{""address"": ""%M55.10"", ""keys"": [""metric.print_sig_time""], ""value"": 0.1006052380000142, ""_ts"": 1616700981322}]",0,0,1616700981.3134,0.09350800514221191
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.0"", ""keys"": [""OUT1"", ""printer.start_print"", ""J2.7"", ""SX2.P0""], ""value"": 1, ""_ts"": 1616700981323}]",0,0,1616700981.317877,0.004477024078369141
l99/${deviceId}/evt/read,"[{""address"": ""%I0.2"", ""keys"": [""IN3"", ""printer.print_end"", ""J2.3"", ""SX1.P2""], ""value"": 1, ""_ts"": 1616700981423}]",0,0,1616700981.415242,0.09736490249633789
l99/${deviceId}/evt/read,"[{""address"": ""%Z55.0"", ""keys"": [""web.take_up_motor.anti_twitch_counter""], ""value"": 0, ""_ts"": 1616700981423}]",0,0,1616700981.426732,0.011490106582641602
l99/${deviceId}/evt/read,"[{""address"": ""%I0.13"", ""keys"": [""IN14"", ""web.dancer_arm"", ""J3.10"", ""SX1.P13""], ""value"": 1, ""_ts"": 1616700981624}]",0,0,1616700981.727106,0.30037403106689453
l99/${deviceId}/evt/read,"[{""address"": ""%Z55.0"", ""keys"": [""web.take_up_motor.anti_twitch_counter""], ""value"": 1, ""_ts"": 1616700981625}]",0,0,1616700981.730243,0.003136873245239258
l99/${deviceId}/evt/read,"[{""address"": ""%Q1.0"", ""keys"": [""web.take_up_motor_state""], ""value"": 1, ""_ts"": 1616700982027}]",0,0,1616700982.033569,0.3033261299133301
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.5"", ""keys"": [""OUT6"", ""tamp.vacuum"", ""J5.2"", ""SX2.P5""], ""value"": 1, ""_ts"": 1616700982228}]",0,0,1616700982.219149,0.18558001518249512
l99/${deviceId}/evt/read,"[{""address"": ""%I0.2"", ""keys"": [""IN3"", ""printer.print_end"", ""J2.3"", ""SX1.P2""], ""value"": 0, ""_ts"": 1616700982631}]",0,0,1616700982.6485178,0.4293687343597412
l99/${deviceId}/evt/read,"[{""address"": ""%M55.5"", ""keys"": [""metric.printer_time""], ""value"": 1.2486136089999889, ""_ts"": 1616700982632}]",0,0,1616700982.653527,0.005009174346923828
l99/${deviceId}/evt/read,"[{""address"": ""%M55.8"", ""keys"": [""metric.cylinder_home_disengage_time1""], ""value"": 0, ""_ts"": 1616700982632}]",0,0,1616700982.653876,0.0003490447998046875
l99/${deviceId}/evt/read,"[{""address"": ""%M55.9"", ""keys"": [""metric.cylinder_extend_time""], ""value"": 0, ""_ts"": 1616700982633}]",0,0,1616700982.654169,0.0002930164337158203
l99/${deviceId}/evt/read,"[{""address"": ""%M55.7"", ""keys"": [""metric.cylinder_travel_time""], ""value"": 0, ""_ts"": 1616700982633}]",0,0,1616700982.6544662,0.0002970695495605469
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.4"", ""keys"": [""OUT5"", ""tamp.air_assist"", ""J5.1"", ""SX2.P4""], ""value"": 0, ""_ts"": 1616700982634}]",0,0,1616700982.6548219,0.00035572052001953125
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""apply_label"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 177.403938919, ""updated"": 198.723267599, ""count"": 2107}}, ""cpu_time"": 198.639119808, ""utc_time"": 1616700982.5469038, ""build_no"": ""1.3.0.2"", ""_ts"": 1616700982635}",0,0,1616700982.65519,0.0003681182861328125
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.6"", ""keys"": [""OUT7"", ""tamp.cylinder"", ""J5.3"", ""SX2.P6""], ""value"": 1, ""_ts"": 1616700982636}]",0,0,1616700982.655547,0.00035691261291503906
l99/${deviceId}/evt/read,"[{""address"": ""%I0.7"", ""keys"": [""IN8"", ""tamp.head_up"", ""J1.11"", ""SX1.P7""], ""value"": 0, ""_ts"": 1616700982636}]",0,0,1616700982.6558862,0.00033926963806152344
l99/${deviceId}/evt/read,"[{""address"": ""%M55.8"", ""keys"": [""metric.cylinder_home_disengage_time1""], ""value"": 0.06935407999998233, ""_ts"": 1616700982637}]",0,0,1616700982.656229,0.0003428459167480469
l99/${deviceId}/evt/read,"[{""address"": ""%M55.9"", ""keys"": [""metric.cylinder_extend_time""], ""value"": 0.1504947439999853, ""_ts"": 1616700982732}]",0,0,1616700982.722813,0.06658387184143066
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.5"", ""keys"": [""OUT6"", ""tamp.vacuum"", ""J5.2"", ""SX2.P5""], ""value"": 0, ""_ts"": 1616700982732}, {""address"": ""%Q0.6"", ""keys"": [""OUT7"", ""tamp.cylinder"", ""J5.3"", ""SX2.P6""], ""value"": 0, ""_ts"": 1616700982732}]",0,0,1616700982.7263439,0.0035309791564941406
l99/${deviceId}/evt/read,"[{""address"": ""%I0.7"", ""keys"": [""IN8"", ""tamp.head_up"", ""J1.11"", ""SX1.P7""], ""value"": 1, ""_ts"": 1616700982933}]",0,0,1616700982.9550269,0.2286829948425293
l99/${deviceId}/evt/read,"[{""address"": ""%M55.7"", ""keys"": [""metric.cylinder_travel_time""], ""value"": 0.3021723199999826, ""_ts"": 1616700982934}]",0,0,1616700982.9580271,0.0030002593994140625
l99/${deviceId}/evt/read,"[{""address"": ""%M55.0"", ""keys"": [""metric.life_count""], ""value"": 51, ""_ts"": 1616700982935}]",0,0,1616700982.958614,0.0005869865417480469
l99/${deviceId}/evt/read,"[{""address"": ""%M55.1"", ""keys"": [""metric.cycle_count""], ""value"": 41, ""_ts"": 1616700982935}]",0,0,1616700982.95909,0.00047588348388671875
l99/${deviceId}/evt/read,"[{""address"": ""%M55.6"", ""keys"": [""metric.labels_applied""], ""value"": 7, ""_ts"": 1616700982936}]",0,0,1616700982.959441,0.0003509521484375
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""wait_for_printer_data_ready"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 177.403938919, ""updated"": 199.026010957, ""count"": 2136}}, ""cpu_time"": 198.951064844, ""utc_time"": 1616700982.8588498, ""build_no"": ""1.3.0.2"", ""_ts"": 1616700982937}",0,0,1616700982.9597619,0.0003209114074707031
l99/${deviceId}/evt/read,"[{""address"": ""%M55.4"", ""keys"": [""metric.transport_time""], ""value"": 0, ""_ts"": 1616700982937}]",0,0,1616700982.9601438,0.0003819465637207031
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""wait_for_sensor_one"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 177.403938919, ""updated"": 199.026010957, ""count"": 2136}}, ""cpu_time"": 198.957502043, ""utc_time"": 1616700982.8652856, ""build_no"": ""1.3.0.2"", ""_ts"": 1616700982938}",0,0,1616700982.960511,0.00036716461181640625
l99/${deviceId}/evt/read,"[{""address"": ""%I0.13"", ""keys"": [""IN14"", ""web.dancer_arm"", ""J3.10"", ""SX1.P13""], ""value"": 0, ""_ts"": 1616700983437}]",0,0,1616700983.4281542,0.46764326095581055
l99/${deviceId}/evt/read,"[{""address"": ""%Q1.0"", ""keys"": [""web.take_up_motor_state""], ""value"": 0, ""_ts"": 1616700983438}]",0,0,1616700983.431187,0.003032684326171875
l99/${deviceId}/evt/read,"[{""address"": ""%I0.6"", ""keys"": [""IN7"", ""product.sensor_one"", ""J1.12"", ""SX1.P6""], ""value"": 1, ""_ts"": 1616700983940}]",0,0,1616700983.931262,0.500075101852417
l99/${deviceId}/evt/read,"[{""address"": ""%I0.6"", ""keys"": [""IN7"", ""product.sensor_one"", ""J1.12"", ""SX1.P6""], ""value"": 0, ""_ts"": 1616700984041}]",0,0,1616700984.0322618,0.10099983215332031
l99/${deviceId}/evt/read,"[{""address"": ""%M55.4"", ""keys"": [""metric.transport_time""], ""value"": 7.187099998873236e-05, ""_ts"": 1616700984042}]",0,0,1616700984.035489,0.00322723388671875
l99/${deviceId}/evt/read,"[{""address"": ""%M55.5"", ""keys"": [""metric.printer_time""], ""value"": 0, ""_ts"": 1616700984042}]",0,0,1616700984.035885,0.0003960132598876953
l99/${deviceId}/evt/read,"[{""address"": ""%M55.10"", ""keys"": [""metric.print_sig_time""], ""value"": 0, ""_ts"": 1616700984043}]",0,0,1616700984.0363588,0.0004737377166748047
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""print_job_with_dancer_arm"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 177.403938919, ""updated"": 200.133440582, ""count"": 2246}}, ""cpu_time"": 200.076050545, ""utc_time"": 1616700983.9838343, ""build_no"": ""1.3.0.2"", ""_ts"": 1616700984043}",0,0,1616700984.0368829,0.0005240440368652344
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.0"", ""keys"": [""OUT1"", ""printer.start_print"", ""J2.7"", ""SX2.P0""], ""value"": 0, ""_ts"": 1616700984044}, {""address"": ""%Q0.4"", ""keys"": [""OUT5"", ""tamp.air_assist"", ""J5.1"", ""SX2.P4""], ""value"": 1, ""_ts"": 1616700984044}]",0,0,1616700984.038612,0.0017290115356445312
l99/${deviceId}/evt/read,"[{""address"": ""%M55.10"", ""keys"": [""metric.print_sig_time""], ""value"": 0.10996141199998988, ""_ts"": 1616700984141}]",0,0,1616700984.132528,0.09391617774963379
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.0"", ""keys"": [""OUT1"", ""printer.start_print"", ""J2.7"", ""SX2.P0""], ""value"": 1, ""_ts"": 1616700984142}]",0,0,1616700984.13592,0.0033919811248779297
l99/${deviceId}/evt/read,"[{""address"": ""%I0.2"", ""keys"": [""IN3"", ""printer.print_end"", ""J2.3"", ""SX1.P2""], ""value"": 1, ""_ts"": 1616700984242}]",0,0,1616700984.2329988,0.09707880020141602
l99/${deviceId}/evt/read,"[{""address"": ""%Z55.0"", ""keys"": [""web.take_up_motor.anti_twitch_counter""], ""value"": 0, ""_ts"": 1616700984243}]",0,0,1616700984.236078,0.0030791759490966797
l99/${deviceId}/evt/read,"[{""address"": ""%I0.13"", ""keys"": [""IN14"", ""web.dancer_arm"", ""J3.10"", ""SX1.P13""], ""value"": 1, ""_ts"": 1616700984444}]",0,0,1616700984.435106,0.19902801513671875
l99/${deviceId}/evt/read,"[{""address"": ""%Z55.0"", ""keys"": [""web.take_up_motor.anti_twitch_counter""], ""value"": 1, ""_ts"": 1616700984445}]",0,0,1616700984.43824,0.003134012222290039
l99/${deviceId}/evt/read,"[{""address"": ""%Q1.0"", ""keys"": [""web.take_up_motor_state""], ""value"": 1, ""_ts"": 1616700984846}]",0,0,1616700984.9007108,0.46247076988220215
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.5"", ""keys"": [""OUT6"", ""tamp.vacuum"", ""J5.2"", ""SX2.P5""], ""value"": 1, ""_ts"": 1616700985048}]",0,0,1616700985.105315,0.2046041488647461
l99/${deviceId}/evt/read,"[{""address"": ""%I0.2"", ""keys"": [""IN3"", ""printer.print_end"", ""J2.3"", ""SX1.P2""], ""value"": 0, ""_ts"": 1616700985355}]",0,0,1616700985.412482,0.30716705322265625
l99/${deviceId}/evt/read,"[{""address"": ""%M55.5"", ""keys"": [""metric.printer_time""], ""value"": 1.2389413810000178, ""_ts"": 1616700985356}]",0,0,1616700985.415489,0.0030069351196289062
l99/${deviceId}/evt/read,"[{""address"": ""%M55.8"", ""keys"": [""metric.cylinder_home_disengage_time1""], ""value"": 0, ""_ts"": 1616700985357}]",0,0,1616700985.415794,0.00030493736267089844
l99/${deviceId}/evt/read,"[{""address"": ""%M55.9"", ""keys"": [""metric.cylinder_extend_time""], ""value"": 0, ""_ts"": 1616700985357}]",0,0,1616700985.416081,0.00028705596923828125
l99/${deviceId}/evt/read,"[{""address"": ""%M55.7"", ""keys"": [""metric.cylinder_travel_time""], ""value"": 0, ""_ts"": 1616700985358}]",0,0,1616700985.4163961,0.0003151893615722656
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.4"", ""keys"": [""OUT5"", ""tamp.air_assist"", ""J5.1"", ""SX2.P4""], ""value"": 0, ""_ts"": 1616700985358}]",0,0,1616700985.416845,0.0004489421844482422
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""apply_label"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 177.403938919, ""updated"": 201.442483808, ""count"": 2376}}, ""cpu_time"": 201.448521231, ""utc_time"": 1616700985.3563051, ""build_no"": ""1.3.0.2"", ""_ts"": 1616700985358}",0,0,1616700985.417151,0.0003058910369873047
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.6"", ""keys"": [""OUT7"", ""tamp.cylinder"", ""J5.3"", ""SX2.P6""], ""value"": 1, ""_ts"": 1616700985452}]",0,0,1616700985.442858,0.025707006454467773
l99/${deviceId}/evt/read,"[{""address"": ""%I0.7"", ""keys"": [""IN8"", ""tamp.head_up"", ""J1.11"", ""SX1.P7""], ""value"": 0, ""_ts"": 1616700985453}]",0,0,1616700985.446218,0.0033600330352783203
l99/${deviceId}/evt/read,"[{""address"": ""%M55.8"", ""keys"": [""metric.cylinder_home_disengage_time1""], ""value"": 0.07182340200000681, ""_ts"": 1616700985454}]",0,0,1616700985.446503,0.0002849102020263672
l99/${deviceId}/evt/read,"[{""address"": ""%M55.9"", ""keys"": [""metric.cylinder_extend_time""], ""value"": 0.15290577999999755, ""_ts"": 1616700985554}]",0,0,1616700985.5450199,0.09851694107055664
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.5"", ""keys"": [""OUT6"", ""tamp.vacuum"", ""J5.2"", ""SX2.P5""], ""value"": 0, ""_ts"": 1616700985555}, {""address"": ""%Q0.6"", ""keys"": [""OUT7"", ""tamp.cylinder"", ""J5.3"", ""SX2.P6""], ""value"": 0, ""_ts"": 1616700985555}]",0,0,1616700985.5479438,0.0029239654541015625
l99/${deviceId}/evt/read,"[{""address"": ""%I0.7"", ""keys"": [""IN8"", ""tamp.head_up"", ""J1.11"", ""SX1.P7""], ""value"": 1, ""_ts"": 1616700985669}]",0,0,1616700985.66056,0.11261606216430664
l99/${deviceId}/evt/read,"[{""address"": ""%M55.7"", ""keys"": [""metric.cylinder_travel_time""], ""value"": 0.304018487999997, ""_ts"": 1616700985670}]",0,0,1616700985.6637068,0.0031468868255615234
l99/${deviceId}/evt/read,"[{""address"": ""%M55.0"", ""keys"": [""metric.life_count""], ""value"": 52, ""_ts"": 1616700985671}]",0,0,1616700985.664099,0.0003921985626220703
l99/${deviceId}/evt/read,"[{""address"": ""%M55.1"", ""keys"": [""metric.cycle_count""], ""value"": 42, ""_ts"": 1616700985672}]",0,0,1616700985.66445,0.0003509521484375
l99/${deviceId}/evt/read,"[{""address"": ""%M55.6"", ""keys"": [""metric.labels_applied""], ""value"": 8, ""_ts"": 1616700985672}]",0,0,1616700985.664803,0.00035309791564941406
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""wait_for_printer_data_ready"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 177.403938919, ""updated"": 201.747313221, ""count"": 2406}}, ""cpu_time"": 201.762759897, ""utc_time"": 1616700985.670544, ""build_no"": ""1.3.0.2"", ""_ts"": 1616700985673}",0,0,1616700985.667087,0.0022840499877929688
l99/${deviceId}/evt/read,"[{""address"": ""%M55.4"", ""keys"": [""metric.transport_time""], ""value"": 0, ""_ts"": 1616700985756}]",0,0,1616700985.74767,0.08058285713195801
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""wait_for_sensor_one"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 177.403938919, ""updated"": 201.842611091, ""count"": 2414}}, ""cpu_time"": 201.775358945, ""utc_time"": 1616700985.6831431, ""build_no"": ""1.3.0.2"", ""_ts"": 1616700985757}",0,0,1616700985.751466,0.003796100616455078
l99/${deviceId}/evt/read,"[{""address"": ""%I0.13"", ""keys"": [""IN14"", ""web.dancer_arm"", ""J3.10"", ""SX1.P13""], ""value"": 0, ""_ts"": 1616700985856}]",0,0,1616700985.846716,0.09524989128112793
l99/${deviceId}/evt/read,"[{""address"": ""%Q1.0"", ""keys"": [""web.take_up_motor_state""], ""value"": 0, ""_ts"": 1616700985857}]",0,0,1616700985.849184,0.002468109130859375
l99/${deviceId}/evt/read,"[{""address"": ""%I0.6"", ""keys"": [""IN7"", ""product.sensor_one"", ""J1.12"", ""SX1.P6""], ""value"": 1, ""_ts"": 1616700986557}]",0,0,1616700986.638058,0.7888739109039307
l99/${deviceId}/evt/read,"[{""address"": ""%I0.6"", ""keys"": [""IN7"", ""product.sensor_one"", ""J1.12"", ""SX1.P6""], ""value"": 0, ""_ts"": 1616700986659}]",0,0,1616700986.648951,0.010893106460571289
l99/${deviceId}/evt/read,"[{""address"": ""%M55.4"", ""keys"": [""metric.transport_time""], ""value"": 0.00010235100000954844, ""_ts"": 1616700986660}]",0,0,1616700986.653122,0.004170894622802734
l99/${deviceId}/evt/read,"[{""address"": ""%M55.5"", ""keys"": [""metric.printer_time""], ""value"": 0, ""_ts"": 1616700986660}]",0,0,1616700986.6533601,0.00023818016052246094
l99/${deviceId}/evt/read,"[{""address"": ""%M55.10"", ""keys"": [""metric.print_sig_time""], ""value"": 0, ""_ts"": 1616700986661}]",0,0,1616700986.6535401,0.0001800060272216797
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""print_job_with_dancer_arm"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 177.403938919, ""updated"": 202.749202783, ""count"": 2504}}, ""cpu_time"": 202.752226911, ""utc_time"": 1616700986.660011, ""build_no"": ""1.3.0.2"", ""_ts"": 1616700986661}",0,0,1616700986.653714,0.00017380714416503906
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.0"", ""keys"": [""OUT1"", ""printer.start_print"", ""J2.7"", ""SX2.P0""], ""value"": 0, ""_ts"": 1616700986759}, {""address"": ""%Q0.4"", ""keys"": [""OUT5"", ""tamp.air_assist"", ""J5.1"", ""SX2.P4""], ""value"": 1, ""_ts"": 1616700986759}]",0,0,1616700986.750171,0.09645700454711914
l99/${deviceId}/evt/read,"[{""address"": ""%M55.10"", ""keys"": [""metric.print_sig_time""], ""value"": 0.11004112399999144, ""_ts"": 1616700986859}]",0,0,1616700986.8496692,0.09949827194213867
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.0"", ""keys"": [""OUT1"", ""printer.start_print"", ""J2.7"", ""SX2.P0""], ""value"": 1, ""_ts"": 1616700986860}]",0,0,1616700986.852594,0.002924680709838867
l99/${deviceId}/evt/read,"[{""address"": ""%I0.2"", ""keys"": [""IN3"", ""printer.print_end"", ""J2.3"", ""SX1.P2""], ""value"": 1, ""_ts"": 1616700986860}]",0,0,1616700986.852834,0.00024008750915527344
l99/${deviceId}/evt/read,"[{""address"": ""%Z55.0"", ""keys"": [""web.take_up_motor.anti_twitch_counter""], ""value"": 0, ""_ts"": 1616700986861}]",0,0,1616700986.853023,0.00018906593322753906
l99/${deviceId}/evt/read,"[{""address"": ""%I0.13"", ""keys"": [""IN14"", ""web.dancer_arm"", ""J3.10"", ""SX1.P13""], ""value"": 1, ""_ts"": 1616700987059}]",0,0,1616700987.0527391,0.19971609115600586
l99/${deviceId}/evt/read,"[{""address"": ""%Z55.0"", ""keys"": [""web.take_up_motor.anti_twitch_counter""], ""value"": 1, ""_ts"": 1616700987060}]",0,0,1616700987.055681,0.0029418468475341797
l99/${deviceId}/evt/read,"[{""address"": ""%Q1.0"", ""keys"": [""web.take_up_motor_state""], ""value"": 1, ""_ts"": 1616700987462}]",0,0,1616700987.453328,0.3976469039916992
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.5"", ""keys"": [""OUT6"", ""tamp.vacuum"", ""J5.2"", ""SX2.P5""], ""value"": 1, ""_ts"": 1616700987764}]",0,0,1616700987.755897,0.3025691509246826
l99/${deviceId}/evt/read,"[{""address"": ""%I0.2"", ""keys"": [""IN3"", ""printer.print_end"", ""J2.3"", ""SX1.P2""], ""value"": 0, ""_ts"": 1616700988066}]",0,0,1616700988.0573199,0.3014228343963623
l99/${deviceId}/evt/read,"[{""address"": ""%M55.5"", ""keys"": [""metric.printer_time""], ""value"": 1.2383271280000088, ""_ts"": 1616700988067}]",0,0,1616700988.060311,0.002991199493408203
l99/${deviceId}/evt/read,"[{""address"": ""%M55.8"", ""keys"": [""metric.cylinder_home_disengage_time1""], ""value"": 0, ""_ts"": 1616700988068}]",0,0,1616700988.060826,0.000514984130859375
